"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene"
-0.517698022225308,5.98774607117254,-6.92381397646628,1.24655483744003e-11,8.95851231129763e-11,15.5937355152848,"ENSG00000081803"
0.327699202935133,6.02414110035318,6.92279692904883,1.25448509017774e-11,9.0120385097633e-11,15.5875210545758,"ENSG00000243317"
0.367002084606156,6.51362747180662,6.92274163787255,1.25493521975392e-11,9.0120385097633e-11,15.5871703607196,"ENSG00000111667"
-0.400784391601785,6.33484289373376,-6.92202917267078,1.26074966353706e-11,9.05043167304066e-11,15.5826516365882,"ENSG00000186350"
-0.853316728064487,2.56429798018731,-6.92018781169125,1.27626225998096e-11,9.15838975870523e-11,15.5707141091142,"ENSG00000206384"
-0.600625012887557,0.914948951582482,-6.91990695239114,1.27858936449305e-11,9.17168445060468e-11,15.5689333376159,"ENSG00000186710"
-0.751834086898826,1.60107774528622,-6.91957781647956,1.28132177658659e-11,9.18787558789761e-11,15.5668465481574,"ENSG00000186007"
0.402931854829719,0.663294545287467,6.91894820301335,1.2861996238558e-11,9.21943312138686e-11,15.5631154419401,"ENSG00000002079"
0.485709066406701,5.0854122559898,6.9183605573477,1.29123501607004e-11,9.25209611959455e-11,15.5593017112794,"ENSG00000245910"
0.301618030533935,3.38593416683901,6.91722926777165,1.30061725926472e-11,9.31586989852000e-11,15.5522189683998,"ENSG00000118600"
-0.551916623989039,5.46016309603207,-6.91653244465071,1.30687733474756e-11,9.35724171679255e-11,15.5475422048233,"ENSG00000196189"
2.0804758094199,2.83917635238444,6.91639289070464,1.30806033522222e-11,9.36224450222734e-11,15.5466577551453,"ENSG00000171564"
-0.39170847455267,6.17847340466651,-6.91499557209976,1.3195898256925e-11,9.44126961890726e-11,15.5380627723245,"ENSG00000012822"
0.300062865780519,5.24025263158476,6.91349802921966,1.33246159052121e-11,9.52983628115282e-11,15.528574137572,"ENSG00000278053"
0.214455293264506,4.79579026915331,6.91332795256962,1.33393121767293e-11,9.53681889794863e-11,15.5274966176746,"ENSG00000138375"
-0.430657567866641,3.60376706060514,-6.91323233366149,1.33475815672742e-11,9.53920321103676e-11,15.5268908342342,"ENSG00000105516"
-0.377350277246244,6.72268490349712,-6.91292933884389,1.33738186753298e-11,9.55442212237528e-11,15.5249712890791,"ENSG00000110422"
0.388599261432802,4.71393464219207,6.91101711679787,1.35405754063305e-11,9.66998166808945e-11,15.5128585272342,"ENSG00000156136"
-0.348438751024015,0.573003396586031,-6.90925785018633,1.36957961963127e-11,9.77722053423621e-11,15.5017171236399,"ENSG00000137976"
-0.355749279682771,0.659365691456341,-6.90672920793149,1.39219646157093e-11,9.93500996496468e-11,15.4857074396093,"ENSG00000253194"
-0.712650140886876,4.97418783467848,-6.90508396033663,1.40750494941316e-11,1.00405482221606e-10,15.4750349334202,"ENSG00000164684"
-0.545792235134429,0.806802281264314,-6.90241829308195,1.43200577933509e-11,1.02115587333478e-10,15.458166767251,"ENSG00000269353"
-0.548030838746686,8.29738862346096,-6.90067063434406,1.44825761598024e-11,1.0323641678514e-10,15.4471348387497,"ENSG00000131981"
0.37534298042787,6.55577172900354,6.90016342031814,1.45264935309936e-11,1.03511305912705e-10,15.444160156177,"ENSG00000168090"
-0.429950926325407,1.50314242514633,-6.89912308984816,1.46246163635383e-11,1.04172101525395e-10,15.4375801453727,"ENSG00000189157"
-0.277762866097725,0.754539604618058,-6.89893690585089,1.46422455735415e-11,1.04259260194366e-10,15.4364026335139,"ENSG00000157017"
0.296532794443294,6.9355331144962,6.89848768548852,1.46848668854439e-11,1.04524243972533e-10,15.4335616702811,"ENSG00000174780"
-0.30912600650276,4.84897202186007,-6.89833760124194,1.46991337742398e-11,1.04587285286568e-10,15.4326125407636,"ENSG00000054282"
-0.424078931906068,5.03178861996129,-6.89755970843211,1.47732980392618e-11,1.05076305259385e-10,15.4276934408112,"ENSG00000122912"
-0.51010633921285,0.724687409753169,-6.89724870005653,1.4807205092432e-11,1.05250238119267e-10,15.4254694784294,"ENSG00000261143"
-0.28720139198022,0.687976910678924,-6.89719035218275,1.48086409933999e-11,1.05250238119267e-10,15.4253579343489,"ENSG00000197815"
0.693702952237633,3.71050507141935,6.89704224273626,1.48269944957616e-11,1.05341954278597e-10,15.4241640776375,"ENSG00000176170"
0.316767501114563,7.68957209409323,6.89681948049141,1.48442125009525e-11,1.05425538599711e-10,15.4230129509354,"ENSG00000061676"
0.485126364244746,1.44917902973156,6.89584998776029,1.49375965534726e-11,1.06049804102729e-10,15.4168834477175,"ENSG00000255150"
-0.574914238343371,1.92149549026974,-6.89347908960528,1.5168405020777e-11,1.07648900830272e-10,15.4018967671678,"ENSG00000121380"
-0.528771533509369,5.64529890798502,-6.89329416469617,1.51905840058748e-11,1.0776674128498e-10,15.4004845740658,"ENSG00000116791"
-0.614702923943963,5.07352070082072,-6.8915616097524,1.53619266692854e-11,1.08942320752247e-10,15.3895227755864,"ENSG00000104998"
-0.229313450708969,5.13411121280301,-6.89123127081037,1.53904641742192e-11,1.09104676720208e-10,15.3876920728115,"ENSG00000120029"
0.325946869387247,0.807005883701379,6.89025254902222,1.54881455718446e-11,1.09756902564113e-10,15.3815084267515,"ENSG00000156509"
-0.792245410622018,3.21054455203062,-6.88983571246359,1.55342720031751e-11,1.10043439488963e-10,15.3786187183332,"ENSG00000144868"
-0.429589063634376,0.756534683168298,-6.88456428587801,1.60680490156616e-11,1.13782975666949e-10,15.3455831278337,"ENSG00000255847"
-0.798300035818119,1.20773358956006,-6.8793172280323,1.66264325666835e-11,1.17693956198874e-10,15.3122134310623,"ENSG00000187492"
0.713543277021567,5.47091163337273,6.87789366903396,1.6779920547175e-11,1.18736978044651e-10,15.3032327571199,"ENSG00000006118"
0.398658669215122,5.46680873089124,6.87770591644799,1.67956050670427e-11,1.18804477554361e-10,15.3023029970434,"ENSG00000023697"
0.30974352974664,5.06958247481946,6.8773304035908,1.68363623108168e-11,1.19049215871511e-10,15.2999342943836,"ENSG00000000419"
-0.365840116938383,6.52804095941511,-6.87684579905635,1.68891036616391e-11,1.19378483358979e-10,15.2968776112114,"ENSG00000102893"
-0.201575606983627,0.59698611613486,-6.87650855894146,1.69259024823049e-11,1.19594863592075e-10,15.2947505479358,"ENSG00000273183"
-0.379536874374157,6.67104783463816,-6.87564356694773,1.70206486305496e-11,1.20220379731745e-10,15.2892952130393,"ENSG00000131171"
-0.373521854527451,4.05077914907369,-6.87557420475516,1.70282686733171e-11,1.20230273919856e-10,15.2888577842279,"ENSG00000243335"
0.283919214363094,4.82206643310226,6.87469356344298,1.71253065550675e-11,1.20871276496007e-10,15.2833043906691,"ENSG00000114956"
-0.305550687268365,4.96503041534182,-6.87393815686967,1.72089773168836e-11,1.21417499813866e-10,15.2785412128225,"ENSG00000164576"
-0.449140341897157,0.919064939490884,-6.87256240983689,1.73623910261376e-11,1.22455214636006e-10,15.2698676379676,"ENSG00000204706"
0.287189015126461,7.13968975982169,6.8723852725925,1.73822414644045e-11,1.22550507654948e-10,15.2687509591956,"ENSG00000065427"
-0.233128213638639,0.645375680254803,-6.87113990846488,1.75224305127715e-11,1.23493848586547e-10,15.260900826314,"ENSG00000268836"
0.25578753482309,6.72704989193169,6.87058449772554,1.75853097953482e-11,1.23891840001338e-10,15.2574001885594,"ENSG00000079785"
-0.485154417655075,1.02805695848336,-6.87036510676802,1.76118067361812e-11,1.2403331432563e-10,15.255934257812,"ENSG00000181322"
0.363488619482979,2.58854016957016,6.86991560732928,1.76613304992747e-11,1.24336795780036e-10,15.2531846274802,"ENSG00000014138"
0.356543385292957,6.55157671373696,6.86746004474057,1.79431867905336e-11,1.26275095389368e-10,15.2377118406891,"ENSG00000153310"
0.25916042835629,3.50961118649815,6.8670638288654,1.79890774849975e-11,1.26551981783105e-10,15.2352156731768,"ENSG00000171169"
0.265624740676783,4.56223383306183,6.86594009948231,1.8119858408762e-11,1.27425646692684e-10,15.2281368144348,"ENSG00000176102"
0.481067576726291,4.37900789793273,6.86567254930433,1.81511335416596e-11,1.27599168591769e-10,15.2264515431579,"ENSG00000004700"
-0.578377362587561,0.763502388697141,-6.86536201009361,1.81925157305171e-11,1.27843589277484e-10,15.2242427418895,"ENSG00000253288"
0.877224880732972,0.639873744029569,6.86512572447745,1.82202417043001e-11,1.27991901390818e-10,15.222754538955,"ENSG00000046774"
0.876507259699258,1.09110457790712,6.8646830296941,1.827229965149e-11,1.28310968711444e-10,15.2199664203273,"ENSG00000153253"
-0.829345919755125,4.65482148744585,-6.86435423653992,1.83110580139864e-11,1.2853644645112e-10,15.217895758752,"ENSG00000039139"
-0.68864464293377,2.46766469289156,-6.86323592304608,1.84432261897685e-11,1.2941722275884e-10,15.2108666595208,"ENSG00000130518"
0.28655476017981,4.69102603466662,6.86308487816298,1.84563663887692e-11,1.29462436512223e-10,15.2101549117937,"ENSG00000077514"
-0.697876690996715,2.83660907055225,-6.86290683003558,1.848264131778e-11,1.29599717793008e-10,15.2087813246916,"ENSG00000204618"
-0.520604213226308,8.65597269609391,-6.8626983697249,1.8504988227668e-11,1.29709366358694e-10,15.2075923661869,"ENSG00000141753"
0.313140582280791,5.19697671354427,6.86033318250005,1.87864762968232e-11,1.31634708144323e-10,15.1928309456699,"ENSG00000101407"
0.30817279244825,7.29802379973922,6.85811691297482,1.90565621308461e-11,1.33478789533883e-10,15.1788821257437,"ENSG00000101150"
0.800972346429587,0.6729054579292,6.85727071166655,1.91659478347638e-11,1.3419634318785e-10,15.1733056151923,"ENSG00000287627"
-0.277732957862819,1.04979675974641,-6.85547517697057,1.938348104413e-11,1.35670331479045e-10,15.1622604374451,"ENSG00000250318"
-0.367663082839361,5.07228415016901,-6.85446426189748,1.95100347250744e-11,1.3650669247381e-10,15.1559012265622,"ENSG00000165943"
0.523294349390623,3.4052667491095,6.85345526054635,1.96371576715595e-11,1.3734642985043e-10,15.1495548394995,"ENSG00000175183"
0.540616113438081,2.6534854558651,6.85321879256753,1.96670674329354e-11,1.3750587617125e-10,15.1480676236601,"ENSG00000176749"
-1.04838784053688,2.17835931603651,-6.85240839241106,1.97753247222639e-11,1.38212790141289e-10,15.142720136084,"ENSG00000255545"
-0.332965366921774,0.727216806117632,-6.8521472644593,1.9803161658947e-11,1.38357326053764e-10,15.1413290121909,"ENSG00000236431"
0.700373871156839,1.65848085222961,6.85135095570955,1.99103464939085e-11,1.39055931510202e-10,15.1360709473804,"ENSG00000168280"
-0.553023749132851,0.831092395573236,-6.85112962499369,1.99387220672819e-11,1.3920381906995e-10,15.1346793233369,"ENSG00000187398"
-0.476836115674338,3.03512377778094,-6.84861821085088,2.02579547677189e-11,1.41381509591892e-10,15.1191418061114,"ENSG00000172123"
-0.561879510151231,3.98762818781241,-6.84704219110907,2.04677892946957e-11,1.42794407306047e-10,15.1090826906642,"ENSG00000138193"
-0.511545155703192,1.57154758488258,-6.84640619848425,2.05482309583203e-11,1.43265383756292e-10,15.1052397516346,"ENSG00000254109"
-0.474333197116897,3.30507034558973,-6.8463919081778,2.05501194473515e-11,1.43265383756292e-10,15.1051499521898,"ENSG00000095585"
-0.212260485246766,0.61574803053965,-6.84508270275443,2.072385808136e-11,1.44424522144503e-10,15.0969236505392,"ENSG00000279026"
-0.501051717463236,0.592247156501266,-6.84380754153617,2.09001599887391e-11,1.45600682126957e-10,15.0886627802975,"ENSG00000230062"
0.452779021877003,4.90592508568806,6.84264354409636,2.10514021481373e-11,1.46601479224709e-10,15.0816008920653,"ENSG00000078269"
0.331319215246189,4.05289477124208,6.84124689876276,2.12412342749421e-11,1.47834690646602e-10,15.0728292532042,"ENSG00000100764"
0.434681110507131,4.6450064837337,6.84122824664387,2.12437808098625e-11,1.47834690646602e-10,15.07271211865,"ENSG00000067177"
0.358324055763436,5.81012099492558,6.84082245942745,2.12992563421406e-11,1.48167406839245e-10,15.0701638577431,"ENSG00000130725"
-0.514602476390258,5.94717656846945,-6.83816846337577,2.16709448978385e-11,1.50698815383098e-10,15.0532748214628,"ENSG00000180448"
-0.692350374902345,3.63846384453158,-6.83771225951452,2.1735106466214e-11,1.51090643007857e-10,15.0503877630761,"ENSG00000237440"
-0.314841050766895,5.38558226945824,-6.83726458173553,2.17917866728684e-11,1.51430201279616e-10,15.0478265527026,"ENSG00000131779"
0.576592623686652,0.832829014440718,6.83583993939917,2.19980935697203e-11,1.52808891444424e-10,15.0386363783114,"ENSG00000230061"
-0.508678570480627,2.61697001880296,-6.83452150685619,2.21791382012345e-11,1.54011170871503e-10,15.0306114664682,"ENSG00000163704"
0.468961825613424,6.85748081865555,6.83387705167192,2.22731781086742e-11,1.54608646031199e-10,15.0264830747621,"ENSG00000133657"
-0.50460313928957,2.61252287298071,-6.83197403108735,2.2544918124993e-11,1.56438749889578e-10,15.0146291298182,"ENSG00000125910"
0.413289891139135,8.20887564098371,6.83124965881138,2.26500042788855e-11,1.57111547441483e-10,15.0100854826905,"ENSG00000086062"
0.810670205888054,4.06020066658163,6.8311929222714,2.2664389219419e-11,1.57154939881567e-10,15.0094816438745,"ENSG00000158859"
0.501664007444313,7.47302504899998,6.83083907702818,2.27135585679686e-11,1.57439409908917e-10,15.0073579207548,"ENSG00000136810"
-0.645631992599413,5.72604368160668,-6.83071094308348,2.27346196781934e-11,1.5752891312503e-10,15.0064587281615,"ENSG00000183486"
0.84557733748326,0.895435891514642,6.82931574389087,2.29391243374545e-11,1.58888983049685e-10,14.9977092170875,"ENSG00000011677"
-0.67045953098869,4.30616148646636,-6.82920766306846,2.29550416963528e-11,1.5894228727575e-10,14.9970314881717,"ENSG00000179954"
-0.483376339692974,3.82966591517279,-6.8276669685135,2.31768642277331e-11,1.60420744450604e-10,14.9876189064317,"ENSG00000171295"
-0.904501116781312,4.06747744260964,-6.82700953657876,2.32811285955302e-11,1.61078584121091e-10,14.9832499281945,"ENSG00000188959"
-0.897457015595519,5.38062464763822,-6.82695972559146,2.32885703816703e-11,1.61078584121091e-10,14.982937672246,"ENSG00000170786"
0.260933392103356,3.85346425624227,6.82678264271581,2.33087507792138e-11,1.6116050431465e-10,14.9820749418348,"ENSG00000112592"
-0.625560505267542,3.85171618853061,-6.82654131995432,2.33511726492266e-11,1.61396092118287e-10,14.9803148396538,"ENSG00000184730"
0.394734129997763,2.72694472893774,6.82639577956257,2.33666781469471e-11,1.61445540363396e-10,14.9796498314444,"ENSG00000163006"
-0.46293458414675,1.23477379904002,-6.82498662053519,2.35788774641842e-11,1.62853468787999e-10,14.9708172816475,"ENSG00000255310"
-0.534795153923469,5.22082823969953,-6.82290844221193,2.39016371575721e-11,1.65023731975066e-10,14.9575504121456,"ENSG00000119900"
-0.466694958968219,4.15875148720613,-6.82169813499333,2.4081462292331e-11,1.66205936820901e-10,14.9502111587983,"ENSG00000061918"
0.615762778440015,1.31167102744415,6.8210808800449,2.41834727478054e-11,1.66850426538392e-10,14.9460977278255,"ENSG00000203650"
-0.719106185088769,1.07076409885807,-6.82014657720322,2.43287711051397e-11,1.67793008563882e-10,14.940245352653,"ENSG00000169064"
-0.619375744254834,3.68364259606817,-6.81946257304031,2.44352667985906e-11,1.6846739577402e-10,14.935977006617,"ENSG00000131797"
-0.423905027574056,4.04210173328857,-6.81917136007363,2.44747638881358e-11,1.6867954919267e-10,14.934383700684,"ENSG00000133138"
0.278763268367456,5.5632135006052,6.81746276722609,2.47442787960258e-11,1.70476264321016e-10,14.9236840470254,"ENSG00000115364"
-0.363044180372065,0.619633604555704,-6.81713776339086,2.47958739633278e-11,1.70770871200232e-10,14.9216490437217,"ENSG00000169218"
0.284666584841817,0.258757677295585,6.81608231942873,2.49641577207239e-11,1.71868624308061e-10,14.9150409710916,"ENSG00000248740"
-0.762008215362577,1.60959016099322,-6.81487858831021,2.51642038121219e-11,1.73184189425397e-10,14.9072598464492,"ENSG00000092850"
0.878067752000475,3.91026143849603,6.81123086015844,2.57591196710447e-11,1.77215409779586e-10,14.8844321701086,"ENSG00000163975"
0.753983107943824,4.0321402371189,6.80783598907099,2.63251878950138e-11,1.81045369045325e-10,14.8631961297529,"ENSG00000141682"
0.57295311008028,1.18324571841051,6.80762178041084,2.63613122004211e-11,1.81229334089097e-10,14.8618564827377,"ENSG00000266066"
-0.834561658159107,4.68334571803886,-6.80669810134828,2.65176401766431e-11,1.82239253428676e-10,14.8560802604626,"ENSG00000053918"
0.834844492817202,1.84429443581596,6.80580245472867,2.66700926113288e-11,1.83221830263756e-10,14.8504799690912,"ENSG00000146374"
0.355222041203278,6.49394054888792,6.80545100580074,2.67230156159163e-11,1.83520191078826e-10,14.8485269720963,"ENSG00000122034"
-0.725339097305514,2.15279123756515,-6.8044978340455,2.68936988982589e-11,1.84626770987621e-10,14.8423235584616,"ENSG00000185274"
-0.355526626961208,4.76715369125769,-6.80008298486655,2.76567588578061e-11,1.89797821171142e-10,14.8149755758697,"ENSG00000204977"
0.377360666611224,4.69522727890366,6.79999393374213,2.76725158339155e-11,1.89838564975605e-10,14.8144191733662,"ENSG00000087448"
0.404997228947408,6.57385634211929,6.79991115135365,2.76871715034458e-11,1.89871727387235e-10,14.813901944209,"ENSG00000137710"
0.393115956815288,5.87290416645382,6.79911884335874,2.78278264672059e-11,1.90768631653909e-10,14.8089518262683,"ENSG00000105197"
-0.397459157790297,3.59876381214545,-6.79715948712199,2.81786810743012e-11,1.93105374877132e-10,14.7967124049512,"ENSG00000149292"
-0.557154078928928,1.22732464054339,-6.79704210136068,2.82066289380379e-11,1.93228402065963e-10,14.7957588318879,"ENSG00000285417"
0.309524264363306,6.14115806531017,6.79656569385836,2.82858640905056e-11,1.93702559191518e-10,14.7930037703663,"ENSG00000091140"
-0.271261678454564,0.487067252400028,-6.79603470097289,2.83820501237122e-11,1.94292419614591e-10,14.7896875971534,"ENSG00000271788"
-0.465309771130332,1.0289084344795,-6.79595201549244,2.83979400860339e-11,1.9433238150202e-10,14.7891427604441,"ENSG00000279277"
-0.547856739193436,4.569099529496,-6.79547922601091,2.84898675786849e-11,1.94892469933169e-10,14.7859985587363,"ENSG00000137752"
0.271950626106865,4.55683404069858,6.79490804723962,2.85872008249546e-11,1.95489128527776e-10,14.782652107254,"ENSG00000004961"
-0.39534569606407,7.55118765173629,-6.7944168376904,2.86770993867805e-11,1.96034542201288e-10,14.7795850129602,"ENSG00000144746"
-0.632577646665072,4.5258566759417,-6.79270632984736,2.90000039087037e-11,1.9817181886287e-10,14.7686635233488,"ENSG00000172817"
-0.426187470367002,5.29159481294045,-6.79170417322254,2.91785765625233e-11,1.99321640320389e-10,14.7626506007203,"ENSG00000167925"
-0.282575806964801,3.68072406660078,-6.79091795684417,2.93255224759803e-11,2.00254680503586e-10,14.7577435348873,"ENSG00000094841"
-0.56125613478442,8.43723383582179,-6.79015458838072,2.94766941327712e-11,2.01215907830061e-10,14.7527372830558,"ENSG00000102024"
0.444808656627342,5.37318004284069,6.78909635797889,2.96687806598235e-11,2.024556539766e-10,14.7463761052624,"ENSG00000161091"
-0.485153352125002,4.63488563380077,-6.78870314489061,2.97451301069068e-11,2.02905030072944e-10,14.743869197102,"ENSG00000163644"
-0.958396301894888,4.56351989752091,-6.78803621046446,2.98782630226088e-11,2.03741298325599e-10,14.7395196348433,"ENSG00000159713"
-0.715461069416333,1.41304624117102,-6.78796593046958,2.98916772134865e-11,2.0376089699969e-10,14.7390811814119,"ENSG00000286722"
-0.305903351760879,1.33116142391821,-6.78740831822473,2.99903897905304e-11,2.0428980683157e-10,14.7358444266373,"ENSG00000237037"
-0.565322041464288,5.56074225643069,-6.78744963360441,2.99904030513137e-11,2.0428980683157e-10,14.7358602948736,"ENSG00000157240"
0.348131272653532,6.7732929713598,6.78713047682738,3.00436516758212e-11,2.04580441774208e-10,14.7341111859325,"ENSG00000106244"
-0.330121678752503,0.905765915305601,-6.78547834092203,3.03622869285028e-11,2.06677370035851e-10,14.7238060043306,"ENSG00000128262"
-0.407822906772204,0.646145891653579,-6.78393866753122,3.06622167474813e-11,2.08645538247909e-10,14.7142042102078,"ENSG00000070193"
-0.384199165382102,1.92382888083721,-6.78028168101833,3.13863050654666e-11,2.13497554372132e-10,14.6914056767152,"ENSG00000196345"
-0.659040239419449,4.30364708641055,-6.77878356861937,3.16960918531236e-11,2.1552896507372e-10,14.6818284004961,"ENSG00000163701"
-0.330660122941606,1.77396901020048,-6.77861714480216,3.17214178766298e-11,2.15625334174053e-10,14.6810319899711,"ENSG00000247796"
0.291782723496198,5.08536208485961,6.77740084747515,3.19685068769343e-11,2.17228532493811e-10,14.6734531659559,"ENSG00000213341"
-0.611078479790161,2.75027096163977,-6.7748612885859,3.24946548132157e-11,2.20726165442406e-10,14.6575162755706,"ENSG00000196664"
-0.875843422551881,1.50404383885861,-6.77455780410337,3.25620026385927e-11,2.21105948369959e-10,14.6555023659386,"ENSG00000136928"
-0.434106113434427,1.88077659446716,-6.77395360733074,3.26791171381443e-11,2.21823276866083e-10,14.6519794304683,"ENSG00000189420"
0.681823480401051,0.395635873012185,6.770533534129,3.34081860917153e-11,2.26692542479832e-10,14.630444489615,"ENSG00000099399"
0.319773677784385,7.35510541114401,6.76981466481981,3.35528139862767e-11,2.27594035081649e-10,14.6262090783875,"ENSG00000091527"
0.335100847248571,6.19478299940245,6.76941863430683,3.36376046152617e-11,2.28089152024636e-10,14.6237439648499,"ENSG00000144867"
0.421192292517625,5.8192863193593,6.76814569508599,3.39115691376905e-11,2.29866218292367e-10,14.6158213091606,"ENSG00000100297"
-0.563563386497058,2.56427689390323,-6.76739234837334,3.40747360796286e-11,2.30891271605811e-10,14.6111331411281,"ENSG00000183250"
-0.58762119008801,2.05828410931313,-6.76668722791167,3.42298484015107e-11,2.31861047406449e-10,14.6067002559745,"ENSG00000204815"
0.388806120233029,6.62161084340119,6.76369475799151,3.4886832399222e-11,2.36228456722158e-10,14.5881289715027,"ENSG00000101166"
-0.293905036960192,0.469742830651406,-6.76294160418592,3.50545597101524e-11,2.3728107434057e-10,14.5834446048004,"ENSG00000271631"
-0.992710874097165,5.65125559813276,-6.76269543286053,3.51187092492347e-11,2.37632092126778e-10,14.5816751302661,"ENSG00000130513"
-0.640238920643047,3.94995882303257,-6.76177193791898,3.53258193991574e-11,2.38949874256302e-10,14.5759322018553,"ENSG00000183044"
0.375900108041511,4.4076814951923,6.75953091100812,3.58240798275271e-11,2.42235435895681e-10,14.5622367359424,"ENSG00000088356"
0.274445476510626,0.672297641718985,6.75814918370245,3.61405213961509e-11,2.44221261211548e-10,14.5536476530141,"ENSG00000226180"
0.290816559878407,6.15016774121098,6.75813828371393,3.61430285705689e-11,2.44221261211548e-10,14.5535799024789,"ENSG00000165934"
-0.564786947138538,4.00763735028123,-6.75783680984417,3.62197638283927e-11,2.44654253784237e-10,14.5515211613494,"ENSG00000110455"
-0.578461071275274,5.37588126651244,-6.75693579354224,3.6430139144314e-11,2.45989329353084e-10,14.5458685299808,"ENSG00000175893"
-0.605279599211788,6.06312267424909,-6.75633742455526,3.65691082395499e-11,2.46841480616962e-10,14.5421500584316,"ENSG00000115107"
-0.360265249521769,6.25096585986316,-6.7554956605876,3.67559386188126e-11,2.47961455721942e-10,14.5371569987569,"ENSG00000125637"
0.355608480566911,4.04595557123478,6.75547537198706,3.67606834315687e-11,2.47961455721942e-10,14.5370309337474,"ENSG00000160392"
-0.612717144791239,4.40771417706592,-6.75427088833162,3.70530662993946e-11,2.49846486815451e-10,14.5293100263776,"ENSG00000026103"
-0.636631357220073,3.12031195182054,-6.7539487068811,3.71280574278076e-11,2.5026485571631e-10,14.5273337303527,"ENSG00000122035"
-0.807829423928783,1.72232000001283,-6.75376151200373,3.71733183019005e-11,2.50482603489837e-10,14.5261456222642,"ENSG00000251532"
0.575392649645157,1.04325733473617,6.75061717145144,3.7924147926119e-11,2.55452831953913e-10,14.5066164618187,"ENSG00000105991"
0.420015031307062,5.99482223087707,6.74977004046989,3.811909371535e-11,2.56676530722795e-10,14.5015930366443,"ENSG00000109854"
-0.408786323624729,2.28477901510159,-6.74959933178202,3.8160488424844e-11,2.5686579464801e-10,14.5005330921902,"ENSG00000136114"
-0.424756825654621,5.56347924943641,-6.74887668784571,3.83362095956744e-11,2.57958790081301e-10,14.4960463865695,"ENSG00000163624"
-0.55720253602124,3.45008649272474,-6.74749352778835,3.86769388261022e-11,2.60160953857414e-10,14.4874083788822,"ENSG00000099260"
-0.707896353583167,1.01852564273482,-6.74725184685095,3.87442332476227e-11,2.60522962484536e-10,14.4857233005743,"ENSG00000152611"
-0.638664386153689,1.78537305307716,-6.74626605385155,3.89867912613506e-11,2.62062812470247e-10,14.4796269522551,"ENSG00000215386"
0.257077169856516,5.83074101840614,6.74556497813733,3.91517086093618e-11,2.63079885587828e-10,14.4754900441047,"ENSG00000144029"
-0.39720688186173,4.01153421540422,-6.74415807857039,3.95032830944682e-11,2.65268445233277e-10,14.4667597594742,"ENSG00000173681"
0.310835895190494,3.65536526348929,6.74415181651273,3.95048548430894e-11,2.65268445233277e-10,14.4667209047401,"ENSG00000107371"
-0.408137901750496,5.99543280913053,-6.7433366194488,3.97099904745484e-11,2.66553311060406e-10,14.4616630407803,"ENSG00000114738"
-0.329059309544186,0.542607150753688,-6.7427779217265,3.98511840293482e-11,2.67408222719667e-10,14.458196916995,"ENSG00000261634"
-0.492355159688667,4.87202316690492,-6.74232611539903,3.997092598504e-11,2.68118647169602e-10,14.4552751529806,"ENSG00000162065"
-0.853647627547411,5.23650657220918,-6.74153694803057,4.01769197394867e-11,2.69406941520554e-10,14.450263284283,"ENSG00000187955"
-0.925120454337648,2.04479691768444,-6.74000262486107,4.0570333893448e-11,2.71950657013917e-10,14.4407473806743,"ENSG00000113296"
-1.00257463720986,3.99834655890629,-6.73872778818978,4.09000863349066e-11,2.74066020459762e-10,14.4328422094057,"ENSG00000102287"
-0.549532319267405,2.73369798522537,-6.73821374245114,4.10232384117764e-11,2.7479599618034e-10,14.4298901367544,"ENSG00000203780"
-0.498880793300644,3.17496090004734,-6.73739191762017,4.1237842067764e-11,2.76137846502949e-10,14.4247949463314,"ENSG00000165698"
0.322001619702568,6.38503229525482,6.73670298634546,4.14185915503933e-11,2.77252150918353e-10,14.4205240805819,"ENSG00000163938"
0.556539441907215,1.03622568086523,6.73621317601163,4.15582499051723e-11,2.78090718991621e-10,14.4172529824186,"ENSG00000175879"
0.318389620023937,4.3000231741313,6.73566724855138,4.16917935930535e-11,2.78887804062598e-10,14.4141039646616,"ENSG00000164815"
-0.494737038004406,5.4203820189553,-6.73405853755668,4.21280490035008e-11,2.81708558746343e-10,14.4039514690346,"ENSG00000144655"
-0.325812270616544,3.73729218541182,-6.73356568275688,4.22515793384964e-11,2.82436905868538e-10,14.4010797793494,"ENSG00000162600"
-0.442756081254457,7.23521359836426,-6.73308774970968,4.23799100300523e-11,2.83196827065666e-10,14.3981183297587,"ENSG00000196586"
-0.211659216492367,0.573211575345841,-6.73288899689723,4.24333900325522e-11,2.83456218420628e-10,14.3968868362615,"ENSG00000246731"
-0.225720412114914,0.778280873248257,-6.73221221421865,4.26159944218833e-11,2.8450464233048e-10,14.3926936494585,"ENSG00000270091"
-0.543461016785564,1.44453529086865,-6.73221243535588,4.26197726147874e-11,2.8450464233048e-10,14.392612722881,"ENSG00000076344"
0.259733314768085,2.45022338689366,6.73146540881086,4.28183866241568e-11,2.85731808843009e-10,14.3880670316843,"ENSG00000172062"
0.313397744172626,4.56361897032897,6.73111725139802,4.29130629992963e-11,2.86264780504622e-10,14.385910270983,"ENSG00000174173"
-0.603601504853669,3.21519633895001,-6.72794607575441,4.37915359362408e-11,2.92024136846984e-10,14.366131963252,"ENSG00000159433"
-0.340242669774993,0.348077436945347,-6.72691519358363,4.40720779094038e-11,2.93793589705033e-10,14.3598868585426,"ENSG00000257826"
